Phone Code,Area,Example,Latitude,Longitude
1609,Northallerton,(01609) xxxxxx,54.337961,-1.429959
161,Manchester,(0161) xxx xxxx,53.479251,-2.247926
1620,North Berwick,(01620) xxxxxx,56.058363,-2.719646
1621,Maldon,(01621) xxxxxx,51.731805,0.671448
1622,Maidstone,(01622) xxxxxx,51.270363,0.522699
1623,Mansfield,(01623) xxxxxx,53.147195,-1.198674
1624,Isle of Man,(01624) xxxxxx,54.236107,-4.548056
1625,Macclesfield,(01625) xxxxxx,53.258663,-2.119287
1626,Newton Abbot,(01626) xxxxxx,50.528905,-3.60836
1628,Maidenhead,(01628) xxxxxx,51.522414,-0.7219
1629,Matlock,(01629) xxxxxx,53.137156,-1.551774
1630,Market Drayton,(01630) xxxxxx,52.903552,-2.483485
1631,Oban,(01631) xxxxxx,56.415157,-5.471047
1633,Newport,(01633) xxxxxx,51.584151,-2.997664
1634,Medway,(01634) xxxxxx,51.408492,0.587846
1635,Newbury,(01635) xxxxxx,51.401409,-1.323114
1636,Newark-on-Trent,(01636) xxxxxx,53.074978,-0.805016
1637,Newquay,(01637) xxxxxx,50.415497,-5.073719
1638,Newmarket,(01638) xxxxxx,52.24488,0.407962
1639,Neath,(01639) xxxxxx,51.656991,-3.805476
1641,Strathy,(01641) xxxxxx,58.557985,-3.993082
1642,Middlesbrough,(01642) xxxxxx,54.573,-1.238
1643,Minehead,(01643) xxxxxx,51.20428,-3.481152
1644,New Galloway,(01644) xxxxxx,55.076387,-4.141362
1646,Milford Haven,(01646) xxxxxx,51.714306,-5.042697
1647,Moretonhampstead,(01647) xxxxxx,50.659678,-3.767893
1650,Cemmaes Road,(01650) xxxxxx,52.625184,-3.742641
1651,Oldmeldrum,(01651) xxxxxx,57.335138,-2.321806
1652,Brigg,(01652) xxxxxx,53.55185,-0.491887
1653,Malton,(01653) xxxxxx,54.136836,-0.797897
1654,Machynlleth,(01654) xxxxxx,52.590273,-3.853485
1655,Maybole,(01655) xxxxxx,55.35302,-4.679055
1656,Bridgend,(01656) xxxxxx,51.504286,-3.576945
1659,Sanquhar,(01659) xxxxxx,55.368078,-3.926828
1661,Prudhoe,(01661) xxxxxx,54.962199,-1.84723
1663,New Mills,(01663) xxxxxx,53.361845,-2.000756
1664,Melton Mowbray,(01664) xxxxxx,52.766404,-0.887126
1665,Alnwick,(01665) xxxxxx,55.412744,-1.706299
1666,Malmesbury,(01666) xxxxxx,51.586357,-2.102834
1667,Nairn,(01667) xxxxxx,57.586422,-3.868475
1668,Bamburgh,(01668) xxxxxx,55.607884,-1.713559
1669,Rothbury,(01669) xxxxxx,55.310464,-1.909547
1670,Morpeth,(01670) xxxxxx,55.16875,-1.687493
1671,Newton Stewart,(01671) xxxxxx,54.960299,-4.483164
1672,Marlborough,(01672) xxxxxx,51.420073,-1.727062
1673,Market Rasen,(01673) xxxxxx,53.387762,-0.333285
1674,Montrose,(01674) xxxxxx,56.706922,-2.466115
1675,Coleshill,(01675) xxxxxx,52.499599,-1.706495
1676,Meriden,(01676) xxxxxx,52.438655,-1.647762
1677,Bedale,(01677) xxxxxx,54.288701,-1.593318
1678,Bala,(01678) xxxxxx,52.909911,-3.601584
1680,Isle of Mull - Craignure,(01680) xxxxxx,56.467898,-5.703435
1681,Isle of Mull - Fionnphort,(01681) xxxxxx,56.324882,-6.369892
1683,Moffat,(01683) xxxxxx,55.335208,-3.440337
1684,Malvern,(01684) xxxxxx,52.107919,-2.325062
1685,Merthyr Tydfil,(01685) xxxxxx,51.74873,-3.381646
1686,"Llanidloes, Newtown",(01686) xxxxxx,52.492133,-3.420719
1687,Mallaig,(01687) xxxxxx,57.003813,-5.827173
1688,Isle of Mull - Tobermory,(01688) xxxxxx,56.621852,-6.070278
1689,Orpington,(01689) xxxxxx,51.374843,0.094214
1690,Betws-y-Coed,(01690) xxxxxx,53.093705,-3.80127
1691,Oswestry,(01691) xxxxxx,52.857148,-3.056412
1692,North Walsham,(01692) xxxxxx,52.822699,1.385973
1694,Church Stretton,(01694) xxxxxx,52.540698,-2.803484
1695,Skelmersdale,(01695) xxxxxx,53.550352,-2.77637
1697,Brampton,(01697) xxxxxx,54.942631,-2.736329
16973,Wigton,(016973) xxxxx,54.825544,-3.161231
16974,Raughton Head,(016974) xxxxx,54.799855,-2.966457
1698,Motherwell,(01698) xxxxxx,55.792547,-3.99894
1700,Rothesay,(01700) xxxxxx,55.837374,-5.054879
1702,Southend-on-Sea [Southend],(01702) xxxxxx,51.545927,0.707712
1704,Southport,(01704) xxxxxx,53.645708,-3.010113
1706,Rochdale,(01706) xxxxxx,53.614086,-2.161814
1707,Welwyn Garden City,(01707) xxxxxx,51.832802,-0.212348
1708,Romford,(01708) xxxxxx,51.577076,0.178319
1709,Rotherham,(01709) xxxxxx,53.432604,-1.363501
1720,Isles of Scilly,(01720) xxxxxx,49.925002,-6.298672
1721,Peebles,(01721) xxxxxx,55.653071,-3.193642
1722,Salisbury,(01722) xxxxxx,51.068785,-1.794472
1723,Scarborough,(01723) xxxxxx,54.283113,-0.399752
1724,Scunthorpe,(01724) xxxxxx,53.588646,-0.654413
1725,Rockbourne,(01725) xxxxxx,50.963583,-1.84007
1726,St Austell,(01726) xxxxxx,50.337261,-4.788033
1727,St Albans,(01727) xxxxxx,51.752725,-0.339436
1728,Saxmundham,(01728) xxxxxx,52.215855,1.488056
1729,Settle,(01729) xxxxxx,54.068246,-2.277655
1730,Petersfield,(01730) xxxxxx,51.007591,-0.93899
1732,Sevenoaks,(01732) xxxxxx,51.27241,0.190898
1733,Peterborough,(01733) xxxxxx,52.569498,-0.24053
1736,Penzance,(01736) xxxxxx,50.118798,-5.537592
1737,Redhill,(01737) xxxxxx,51.239208,-0.16988
1738,Perth,(01738) xxxxxx,56.394994,-3.430838
1740,Sedgefield,(01740) xxxxxx,54.653152,-1.45019
1743,Shrewsbury,(01743) xxxxxx,52.706935,-2.752722
1744,St Helens,(01744) xxxxxx,53.456307,-2.737095
1745,Rhyl,(01745) xxxxxx,53.319141,-3.491634
1746,Bridgnorth,(01746) xxxxxx,52.534455,-2.424549
1747,Shaftesbury,(01747) xxxxxx,51.0046,-2.198083
1748,Richmond,(01748) xxxxxx,54.403465,-1.732618
1749,Shepton Mallet,(01749) xxxxxx,51.1909,-2.547886
1750,Selkirk,(01750) xxxxxx,55.550658,-2.838524
1751,Pickering,(01751) xxxxxx,54.243925,-0.777553
1752,Plymouth,(01752) xxxxxx,50.371917,-4.13602
1753,Slough,(01753) xxxxxx,51.510538,-0.595041
1754,Skegness,(01754) xxxxxx,53.146403,0.337881
1756,Skipton,(01756) xxxxxx,53.963613,-2.011881
1757,Selby,(01757) xxxxxx,53.783524,-1.067189
1758,Pwllheli,(01758) xxxxxx,52.888816,-4.417634
1759,Pocklington,(01759) xxxxxx,53.931023,-0.778948
1760,Swaffham,(01760) xxxxxx,52.647466,0.687481
1761,Temple Cloud,(01761) xxxxxx,51.316672,-2.542357
1763,Royston,(01763) xxxxxx,52.048142,-0.024066
1764,Crieff,(01764) xxxxxx,56.37655,-3.841994
1765,Ripon,(01765) xxxxxx,54.13564,-1.527334
1766,Porthmadog,(01766) xxxxxx,52.927842,-4.133384
1767,Sandy,(01767) xxxxxx,52.128118,-0.286788
1768,Penrith,(01768) xxxxxx,54.664097,-2.752708
17683,Appleby,(017683) xxxxx,54.577,-2.486
17684,Pooley Bridge,(017684) xxxxx,54.61264,-2.820242
17687,Keswick,(017687) xxxxx,54.601276,-3.134706
1769,South Molton,(01769) xxxxxx,51.016818,-3.832119
1770,Isle of Arran,(01770) xxxxxx,55.580617,-5.210857
1771,Maud,(01771) xxxxxx,57.522735,-2.129582
1772,Preston,(01772) xxxxxx,53.763201,-2.70309
1773,Ripley,(01773) xxxxxx,53.052819,-1.405792
1775,Spalding,(01775) xxxxxx,52.787112,-0.144905
1776,Stranraer,(01776) xxxxxx,54.903367,-5.024055
1777,Retford,(01777) xxxxxx,53.321356,-0.945503
1778,Bourne,(01778) xxxxxx,52.768599,-0.378462
1779,Peterhead,(01779) xxxxxx,57.508123,-1.784066
1780,Stamford,(01780) xxxxxx,52.651282,-0.480216
1782,Stoke-on-Trent [Stoke],(01782) xxxxxx,53.002668,-2.179404
1784,Staines,(01784) xxxxxx,51.43148,-0.515525
1785,Stafford,(01785) xxxxxx,52.806693,-2.12066
1786,Stirling,(01786) xxxxxx,56.116984,-3.942227
1787,Sudbury,(01787) xxxxxx,52.041047,0.726706
1788,Rugby,(01788) xxxxxx,52.370878,-1.265032
1789,Stratford-upon-Avon [Stratford],(01789) xxxxxx,52.19173,-1.708298
1790,Spilsby,(01790) xxxxxx,53.174675,0.09144
1792,Swansea,(01792) xxxxxx,51.62144,-3.943646
1793,Swindon,(01793) xxxxxx,51.558169,-1.780679
1794,Romsey,(01794) xxxxxx,50.98893,-1.49658
1795,Sittingbourne,(01795) xxxxxx,51.340402,0.731596
1796,Pitlochry,(01796) xxxxxx,56.704361,-3.729711
1797,Rye,(01797) xxxxxx,50.949708,0.73726
1798,Pulborough,(01798) xxxxxx,50.957304,-0.510671
1799,Saffron Walden,(01799) xxxxxx,52.022593,0.239215
1803,Torquay,(01803) xxxxxx,50.461921,-3.525315
1805,Great Torrington,(01805) xxxxxx,50.952097,-4.136852
1806,Shetland,(01806) xxxxxx,60.529651,-1.265941
1807,Ballindalloch,(01807) xxxxxx,57.411359,-3.35851
1808,Tomatin,(01808) xxxxxx,57.335757,-3.992198
1809,Tomdoun,(01809) xxxxxx,57.061533,-5.030994
1821,Kinrossie,(01821) xxxxxx,56.476777,-3.315017
1822,Tavistock,(01822) xxxxxx,50.551123,-4.141654
1823,Taunton,(01823) xxxxxx,51.015344,-3.106849
1824,Ruthin,(01824) xxxxxx,53.114725,-3.310874
1825,Uckfield,(01825) xxxxxx,50.966414,0.095913
1827,Tamworth,(01827) xxxxxx,52.633584,-1.691032
1828,Coupar Angus,(01828) xxxxxx,56.547918,-3.265548
1829,Tarporley,(01829) xxxxxx,53.160142,-2.669436
1830,Kirkwhelpington,(01830) xxxxxx,55.156375,-2.006044
1832,Clopton,(01832) xxxxxx,52.412552,-0.43905
1833,Barnard Castle,(01833) xxxxxx,54.545284,-1.923741
1834,Narberth,(01834) xxxxxx,51.799763,-4.744008
1835,St Boswells,(01835) xxxxxx,55.570844,-2.64754
1837,Okehampton,(01837) xxxxxx,50.738308,-4.004263
1838,Dalmally,(01838) xxxxxx,56.40234,-4.972179
1840,Camelford,(01840) xxxxxx,50.622055,-4.682364
1841,Newquay,(01841) xxxxxx,50.415497,-5.073719
1842,Thetford,(01842) xxxxxx,52.412856,0.751657
1843,Thanet,(01843) xxxxxx,51.360252,1.348466
1844,Thame,(01844) xxxxxx,51.746997,-0.974188
1845,Thirsk,(01845) xxxxxx,54.233849,-1.341377
1847,"Thurso, Tongue",(01847) xxxxxx,58.552035,-3.909348
1848,Thornhill,(01848) xxxxxx,55.245949,-3.769113
1851,"Great Bernera, Stornoway",(01851) xxxxxx,58.216667,-6.816667
1852,Kilmelford,(01852) xxxxxx,56.261134,-5.475113
1854,Ullapool,(01854) xxxxxx,57.895418,-5.161313
1855,Ballachulish,(01855) xxxxxx,56.673927,-5.13372
1856,Orkney,(01856) xxxxxx,59.042913,-3.154215
1857,Sanday,(01857) xxxxxx,59.2500,-2.5833
1858,Market Harborough,(01858) xxxxxx,52.475769,-0.921517
1859,Harris,(01859) xxxxxx,57.898,-6.802
1862,Tain,(01862) xxxxxx,57.811501,-4.05523
1863,Ardgay,(01863) xxxxxx,57.881213,-4.363214
1864,Abington,(01864) xxxxxx,55.495291,-3.688865
1865,Oxford,(01865) xxxxxx,51.751724,-1.255285
1866,Kilchrenan,(01866) xxxxxx,56.357964,-5.177516
1869,Bicester,(01869) xxxxxx,51.899603,-1.15359
1870,Isle of Benbecula,(01870) xxxxxx,57.452755,-7.346694
1871,Castlebay,(01871) xxxxxx,56.954527,-7.486566
1872,Truro,(01872) xxxxxx,50.263195,-5.051041
1873,Abergavenny,(01873) xxxxxx,51.825366,-3.019423
1874,Brecon,(01874) xxxxxx,51.948947,-3.391463
1875,Tranent,(01875) xxxxxx,55.94451,-2.954526
1876,Lochmaddy,(01876) xxxxxx,57.603693,-7.163348
1877,Callandar,(01877) xxxxxx,56.245059,-4.211663
1878,Lochboisdale,(01878) xxxxxx,57.153218,-7.308006
1879,Scarinish,(01879) xxxxxx,56.503802,-6.808511
1880,Tarbert,(01880) xxxxxx,55.864085,-5.41141
1882,Kinloch Rannoch,(01882) xxxxxx,56.700752,-4.189655
1883,Caterham,(01883) xxxxxx,51.280296,-0.081616
1884,Tiverton,(01884) xxxxxx,50.902049,-3.491207
1885,Pencombe,(01885) xxxxxx,52.171558,-2.586577
1886,Bromyard,(01886) xxxxxx,52.190713,-2.50872
1887,Aberfeldy,(01887) xxxxxx,56.621752,-3.866969
1888,Turriff,(01888) xxxxxx,57.538932,-2.4623
1889,Rugely,(01889) xxxxxx,52.761515,-1.935967
1890,"Ayton, Coldstream",(01890) xxxxxx,55.770465,-2.209454
1892,Tunbridge Wells,(01892) xxxxxx,51.132377,0.263695
1895,Uxbridge,(01895) xxxxxx,51.5485,-0.479611
1896,Galashiels,(01896) xxxxxx,55.623728,-2.814449
1899,Biggar,(01899) xxxxxx,55.623396,-3.523964
1900,Workington,(01900) xxxxxx,54.643569,-3.542752
1902,Wolverhampton,(01902) xxxxxx,52.586973,-2.12882
1903,Worthing,(01903) xxxxxx,50.81787,-0.372882
1904,York,(01904) xxxxxx,53.962291,-1.081899
1905,Worcester,(01905) xxxxxx,52.193636,-2.221575
1908,Milton Keynes,(01908) xxxxxx,52.038601,-0.757072
1909,Worksop,(01909) xxxxxx,53.309302,-1.122745
191,"Newcastle upon Tyne [Newcastle], Durham, Sunderland",(0191) xxx xxxx,54.898574,-1.573835
1920,Ware,(01920) xxxxxx,51.810437,-0.028177
1922,Walsall,(01922) xxxxxx,52.586214,-1.982919
1923,Watford,(01923) xxxxxx,51.656489,-0.39032
1924,Wakefield,(01924) xxxxxx,53.683298,-1.505924
1925,Warrington,(01925) xxxxxx,53.395794,-2.571767
1926,Warwick,(01926) xxxxxx,52.282316,-1.584927
1928,Runcorn,(01928) xxxxxx,53.342078,-2.729673
1929,Wareham,(01929) xxxxxx,50.687817,-2.110981
1931,Shap,(01931) xxxxxx,54.531661,-2.678081
1932,Weybridge,(01932) xxxxxx,51.371627,-0.457904
1933,Wellingborough,(01933) xxxxxx,52.302419,-0.693964
1934,Weston-Super-Mare [Weston],(01934) xxxxxx,51.347405,-2.977255
1935,Yeovil,(01935) xxxxxx,50.942061,-2.633308
1937,Wetherby,(01937) xxxxxx,53.927056,-1.384816
1938,Welshpool,(01938) xxxxxx,52.660348,-3.146407
1939,Wem,(01939) xxxxxx,52.853637,-2.726712
1942,Wigan,(01942) xxxxxx,53.54544,-2.637474
1943,Guiseley,(01943) xxxxxx,53.877118,-1.706645
1944,West Heslerton,(01944) xxxxxx,54.171765,-0.60794
1945,Wisbech,(01945) xxxxxx,52.666317,0.158797
1946,Whitehaven,(01946) xxxxxx,54.549699,-3.589233
19467,Gosforth,(019467) xxxxx,54.419,-3.433
1947,Whitby,(01947) xxxxxx,54.486335,-0.613347
1948,Whitchurch,(01948) xxxxxx,52.968716,-2.682045
1949,Whatton,(01949) xxxxxx,52.945776,-0.892034
1950,Sandwick,(01950) xxxxxx,59.996374,-1.223321
1951,Colonsay,(01951) xxxxxx,56.080996,-6.211768
1952,Telford,(01952) xxxxxx,52.678419,-2.445258
1953,"Wymondham, Wicklewood",(01953) xxxxxx,52.569354,1.115305
1954,Madingley,(01954) xxxxxx,52.228399,0.042139
1955,Wick,(01955) xxxxxx,58.438936,-3.093716
1957,Mid Yell,(01957) xxxxxx,60.599907,-1.068302
1959,Westerham,(01959) xxxxxx,51.266969,0.071827
1962,Winchester,(01962) xxxxxx,51.059771,-1.310142
1963,Wincanton,(01963) xxxxxx,51.055688,-2.416007
1964,"Hornsea, Patrington",(01964) xxxxxx,53.813215,-0.099795
1967,Strontian,(01967) xxxxxx,56.695388,-5.571178
1968,Penicuik,(01968) xxxxxx,55.830932,-3.224533
1969,Leyburn,(01969) xxxxxx,54.309591,-1.826792
1970,Aberystwyth,(01970) xxxxxx,52.415303,-4.08292
1971,Scourie,(01971) xxxxxx,58.351964,-5.151291
1972,Glenborrodale,(01972) xxxxxx,56.679949,-5.904857
1974,Llanon,(01974) xxxxxx,52.281632,-4.177295
1975,"Alford (Aberdeen), Strathdon",(01975) xxxxxx,57.231797,-2.879553
1977,Pontefract,(01977) xxxxxx,53.691688,-1.308648
1978,Wrexham,(01978) xxxxxx,53.04304,-2.992494
1980,Amesbury,(01980) xxxxxx,51.174957,-1.779109
1981,Wormbridge,(01981) xxxxxx,51.973915,-2.849247
1982,Builth Wells,(01982) xxxxxx,52.150023,-3.404592
1983,Isle of Wight,(01983) xxxxxx,50.692718,-1.31671
1984,Watchet,(01984) xxxxxx,51.181769,-3.329177
1985,Warminster,(01985) xxxxxx,51.204629,-2.181078
1986,Bungay,(01986) xxxxxx,52.455457,1.443976
1987,Ebbsfleet,(01987) xxxxxx,51.44943,0.322369
1988,Wigtown,(01988) xxxxxx,54.867159,-4.444234
1989,Ross-on-Wye,(01989) xxxxxx,51.91445,-2.582446
1992,Lea Valley,(01992) xxxxxx,51.756826,-0.012478
1993,Witney,(01993) xxxxxx,51.787009,-1.482147
1994,St Clears,(01994) xxxxxx,51.819341,-4.498791
1995,Garstang,(01995) xxxxxx,53.903027,-2.772196
1997,Strathpeffer,(01997) xxxxxx,57.585059,-4.539684
20,London,(020) xxxx xxxx,51.508129,-0.128005
023 8,Southampton,(023 8) xxxxxx,50.909902,-1.404851
023 9,Portsmouth,(023 9) xxxxxx,50.808368,-1.068524
24,Coventry,(024) xxxx xxxx,52.406822,-1.519693
28,Northern Ireland,(028) xxxx xxxx,54.787715,-6.492315
028 20,Ballycastle,(028) 20xx xxxx,55.20143,-6.25518
028 21,Martinstown,(028) 21xx xxxx,54.96623,-6.2231
028 25,Ballymena,(028) 25xx xxxx,54.86538,-6.28038
028 27,Ballymoney,(028) 27xx xxxx,55.073375,-6.513866
028 28,Larne,(028) 28xx xxxx,54.8575,-5.80986
028 29,Kilrea,(028) 29xx xxxx,54.95119,-6.5564
028 30,Newry,(028) 30xx xxxx,54.18006,-6.33393
028 37,Armagh,(028) 37xx xxxx,54.34875,-6.65161
028 38,Portadown,(028) 38xx xxxx,54.42193,-6.45129
028 40,Banbridge,(028) 40xx xxxx,54.34897,-6.26978
028 41,Rostrevor,(028) 41xx xxxx,54.10073,-6.2004
028 42,Kircubbin,(028) 42xx xxxx,54.48848,-5.53473
028 43,Newcastle(Co. Down),(028) 43xx xxxx,54.21705,-5.8904
028 44,Downpatrick,(028) 44xx xxxx,54.32882,-5.71573
028 66,Enniskillen,(028) 66xx xxxx,54.34363,-7.63093
028 67,Lisnaskea,(028) 67xx xxxx,54.25362,-7.44355
028 68,Kesh,(028) 68xx xxxx,54.52073,-7.7211
028 70,Coleraine,(028) 70xx xxxx,55.12529,-6.66842
028 71 / 028 72,Londonderry [Derry],(028) 71xx xxxx,54.996612,-7.308575
028 77,Limavady,(028) 77xx xxxx,55.049751,-6.946713
028 79,Magherafelt,(028) 79xx xxxx,54.75639,-6.60636
028 80,Carrickmore,(028) 80xx xxxx,54.59495,-7.04621
028 81,Newtownstewart,(028) 81xx xxxx,54.71515,-7.37298
028 82,Omagh,(028) 82xx xxxx,54.59657,-7.30691
028 85,Ballygawley,(028) 85xx xxxx,54.46275,-7.02819
028 86,Cookstown,(028) 86xx xxxx,54.64102,-6.74429
028 87,Dungannon,(028) 87xx xxxx,54.454245,-6.941169
028 89,Fivemiletown,(028) 89xx xxxx,54.37866,-7.31564
028 90 / 028 95 / 028 96,Belfast,(028) 90xx xxxx,54.597443,-5.934068
028 91,Bangor(Co. Down),(028) 91xx xxxx,54.65654,-5.67529
028 92,Lisburn,(028) 92xx xxxx,54.50972,-6.0374
028 93,Ballyclare,(028) 93xx xxxx,54.75151,-5.99968
028 94,Antrim,(028) 94xx xxxx,54.71363,-6.21428
028 97,Saintfield,(028) 97xx xxxx,54.46029,-5.83051
29,Cardiff,(029) xxxx xxxx,51.481581,-3.17909
